"TOA5","6550","CR6","6550","CR6.Std.13.01","CPU:LabFisAtm2025_v1.CR6","55291","Sonic"
"TIMESTAMP","RECORD","u","v","w","Ts"
"TS","RN","m/s","m/s","m/s","C"
"","","Smp","Smp","Smp","Smp"
"2025-03-27 20:07:47",1418,-0.0008869171,0.0002174377,-0.002012253,22.30735
"2025-03-27 20:07:47.05",1419,-0.0001716614,-0.002450943,-0.002874374,22.30034
"2025-03-27 20:07:47.1",1420,-0.0001049042,-0.002088547,-0.002902985,22.33006
"2025-03-27 20:07:47.15",1421,-0.0001010895,-0.001272202,-0.002439499,22.30764
"2025-03-27 20:07:47.2",1422,-0.0001773834,-0.001735687,-0.002672195,22.30067
"2025-03-27 20:07:47.25",1423,-0.000623703,-0.001321793,-0.002941132,22.30371
"2025-03-27 20:07:47.3",1424,-0.000535965,-0.0008144379,-0.002620697,22.30313
"2025-03-27 20:07:47.35",1425,-0.0005092621,0.001434326,-0.002510071,22.30806
"2025-03-27 20:07:47.4",1426,-0.001148224,0.00169754,-0.003149033,22.30932
"2025-03-27 20:07:47.45",1427,-0.00050354,0.001878738,-0.002191544,22.30587
"2025-03-27 20:07:47.5",1428,-0.0008144379,0.001535416,-0.002035141,22.31081
"2025-03-27 20:07:47.55",1429,-0.001138687,4.005432E-05,-0.002500534,22.30975
"2025-03-27 20:07:47.6",1430,-0.0008163452,0.0009098053,-0.001211166,22.33792
"2025-03-27 20:07:47.65",1431,-0.000617981,0.0008487701,-0.001813889,22.30767
"2025-03-27 20:07:47.7",1432,-0.0008087158,0.0002632141,-0.002593994,22.31787
"2025-03-27 20:07:47.75",1433,-0.0002002716,-0.0002689362,-0.001501083,22.32003
"2025-03-27 20:07:47.8",1434,0.00387764,0.002210617,0.0007171631,22.34897
"2025-03-27 20:07:47.85",1435,0.0002746582,-0.001144409,-0.001102448,22.34808
"2025-03-27 20:07:47.9",1436,0.001264572,-0.0009479523,-0.00163269,22.35053
"2025-03-27 20:07:47.95",1437,0.001554489,-0.004026413,-0.001688004,22.36243
"2025-03-27 20:07:48",1438,0.00122261,-0.0008659363,-0.002231598,22.36407
"2025-03-27 20:07:48.05",1439,0.001329422,-0.002592087,-0.001924515,22.33699
"2025-03-27 20:07:48.1",1440,0.0006980896,-0.0003967285,-0.002023697,22.3656
"2025-03-27 20:07:48.15",1441,0.001569748,-5.722046E-06,-0.001634598,22.35696
"2025-03-27 20:07:48.2",1442,0.0003261566,-0.002138138,-0.002450943,22.35809
"2025-03-27 20:07:48.25",1443,0.0003738403,0.000246048,-0.001064301,22.36604
"2025-03-27 20:07:48.3",1444,0.00041008,0.0003299713,-0.001890182,22.35899
"2025-03-27 20:07:48.35",1445,-0.0003395081,0.0003318787,-0.001657486,22.37133
"2025-03-27 20:07:48.4",1446,-0.0004844666,0.0009059906,-0.001964569,22.37892
"2025-03-27 20:07:48.45",1447,-0.001176834,0.0005760193,-0.002605438,22.38282
"2025-03-27 20:07:48.5",1448,-0.0008869171,-0.002182007,-0.001655579,22.38644
"2025-03-27 20:07:48.55",1449,-0.001419067,-0.002145767,-0.001365662,22.39485
"2025-03-27 20:07:48.6",1450,0.002456665,0.002065659,-0.001298904,22.39749
"2025-03-27 20:07:48.65",1451,-0.001665115,-0.002742767,-0.0003032684,22.39253
"2025-03-27 20:07:48.7",1452,-0.004133224,-0.002893448,0.0003471375,22.38597
"2025-03-27 20:07:48.75",1453,-0.001312256,-0.0004348755,0.0005340576,22.38782
"2025-03-27 20:07:48.8",1454,-0.004104614,-0.002037048,-7.629395E-06,22.38833
"2025-03-27 20:07:48.85",1455,-0.0006866455,-0.002603531,6.866455E-05,22.38646
"2025-03-27 20:07:48.9",1456,-0.0003623962,-0.0004348755,0.0002593994,22.39407
"2025-03-27 20:07:48.95",1457,-0.0003738403,-0.003005981,8.010864E-05,22.38696
"2025-03-27 20:07:49",1458,0.002523422,0.002916336,0.001857758,22.39737
"2025-03-27 20:07:49.05",1459,8.392334E-05,-0.0002212524,-0.0001945496,22.39497
"2025-03-27 20:07:49.1",1460,0.0002632141,-0.0008049011,-0.0005378723,22.39368
"2025-03-27 20:07:49.15",1461,6.67572E-05,-0.00279808,-0.003257751,22.38852
"2025-03-27 20:07:49.2",1462,-6.103516E-05,-0.002849579,-0.008365631,22.38557
"2025-03-27 20:07:49.25",1463,9.536743E-05,0.0006656647,-0.00643158,22.39492
"2025-03-27 20:07:49.3",1464,0.0003128052,-0.001747131,-0.003286362,22.3868
"2025-03-27 20:07:49.35",1465,-8.392334E-05,0.001476288,-0.001394272,22.39438
"2025-03-27 20:07:49.4",1466,-0.0006790161,-0.001127243,-0.0003604889,22.39497
"2025-03-27 20:07:49.45",1467,-0.0006008148,0.001401901,0.003107071,22.39455
"2025-03-27 20:07:49.5",1468,-0.0005130768,0.001647949,0.001310349,22.39376
"2025-03-27 20:07:49.55",1469,-0.002820969,-0.001010895,0.004922867,22.38527
"2025-03-27 20:07:49.6",1470,-0.0007190704,-0.001028061,-9.536743E-06,22.38702
"2025-03-27 20:07:49.65",1471,-0.003097534,-0.0009670258,0.01078033,22.39502
"2025-03-27 20:07:49.7",1472,-0.0004806519,-0.001150131,0.01298714,22.3865
"2025-03-27 20:07:49.75",1473,-0.0009002686,0.003129959,0.02081299,22.39592
"2025-03-27 20:07:49.8",1474,-0.003322601,-0.001363754,0.01795197,22.38766
"2025-03-27 20:07:49.85",1475,-0.0008544922,-0.001243591,0.01898766,22.38637
"2025-03-27 20:07:49.9",1476,-0.0005016327,-0.002468109,0.0194931,22.38931
"2025-03-27 20:07:49.95",1477,-0.0001831055,-0.001485825,0.01926041,22.37927
"2025-03-27 20:07:50",1478,-0.001987457,-0.003055573,0.02168465,22.38014
"2025-03-27 20:07:50.05",1479,-0.002471924,-0.00242424,0.02157211,22.38253
"2025-03-27 20:07:50.1",1480,0.0005645752,-0.003435135,0.02405357,22.37964
"2025-03-27 20:07:50.15",1481,0.001178741,-0.0004959106,0.02870369,22.38171
"2025-03-27 20:07:50.2",1482,-0.0025177,-0.003433228,0.02787399,22.38169
"2025-03-27 20:07:50.25",1483,-0.001689911,-0.002882004,0.02927589,22.39173
"2025-03-27 20:07:50.3",1484,-0.002008438,-0.002920151,0.02957535,22.39558
"2025-03-27 20:07:50.35",1485,-0.002155304,0.000164032,0.02961922,22.39896
"2025-03-27 20:07:50.4",1486,-0.001773834,0.00025177,0.03227997,22.41182
"2025-03-27 20:07:50.45",1487,-0.002477646,-0.002658844,0.03177643,22.40811
"2025-03-27 20:07:50.5",1488,0.0003261566,-0.002853394,0.02719307,22.42395
"2025-03-27 20:07:50.55",1489,-7.247925E-05,-0.0001316071,0.03233528,22.43434
"2025-03-27 20:07:50.6",1490,-0.004058838,-0.002592087,0.03240967,22.42994
"2025-03-27 20:07:50.65",1491,-0.002946854,-0.002824783,0.02857208,22.43161
"2025-03-27 20:07:50.7",1492,-0.0005512238,0.0008277893,0.02897835,22.43058
"2025-03-27 20:07:50.75",1493,-0.0007629395,-0.001552582,0.02957153,22.42184
"2025-03-27 20:07:50.8",1494,-0.0004196167,-7.05719E-05,0.03130341,22.43081
"2025-03-27 20:07:50.85",1495,-0.0008144379,0.002759933,0.03147125,22.42343
"2025-03-27 20:07:50.9",1496,-0.00352478,0.003078461,0.03057098,22.42332
"2025-03-27 20:07:50.95",1497,-0.0008945465,-0.0002212524,0.02817917,22.4245
"2025-03-27 20:07:51",1498,-0.001232147,0.004049301,0.02514267,22.43206
"2025-03-27 20:07:51.05",1499,-0.0002994537,0.005413055,0.02472878,22.42494
"2025-03-27 20:07:51.1",1500,-0.0004196167,0.01080704,0.0290451,22.45282
"2025-03-27 20:07:51.15",1501,-0.0004501343,0.01280594,0.03108978,22.39999
"2025-03-27 20:07:51.2",1502,-0.003383636,0.01177406,0.02898026,22.42263
"2025-03-27 20:07:51.25",1503,-0.0008144379,0.0155735,0.0341568,22.42103
"2025-03-27 20:07:51.3",1504,-0.001317978,0.01366234,0.02681732,22.42849
"2025-03-27 20:07:51.35",1505,-0.0002632141,0.01395416,0.02487755,22.41814
"2025-03-27 20:07:51.4",1506,-0.0004253387,0.01596832,0.02598,22.4107
"2025-03-27 20:07:51.45",1507,-0.0001888275,0.01563454,0.02762222,22.40958
"2025-03-27 20:07:51.5",1508,-0.00377655,0.0153656,0.02970886,22.38529
"2025-03-27 20:07:51.55",1509,-0.0008163452,0.01329803,0.02703094,22.40641
"2025-03-27 20:07:51.6",1510,-0.001451492,0.01540947,0.02507401,22.4053
"2025-03-27 20:07:51.65",1511,-0.0001335144,0.01638794,0.02759171,22.41228
"2025-03-27 20:07:51.7",1512,-0.001317978,0.01604271,0.02961922,22.40311
"2025-03-27 20:07:51.75",1513,-0.001003265,0.01782227,0.02869987,22.37999
"2025-03-27 20:07:51.8",1514,-0.003099442,0.01641083,0.02489662,22.41112
"2025-03-27 20:07:51.85",1515,0.0004310608,0.01738167,0.02845383,22.40294
"2025-03-27 20:07:51.9",1516,-0.000333786,0.02153015,0.02924156,22.41075
"2025-03-27 20:07:51.95",1517,-0.0002841949,0.01905632,0.02999496,22.36759
"2025-03-27 20:07:52",1518,0.0001335144,0.01977921,0.02418518,22.40683
"2025-03-27 20:07:52.05",1519,-0.002315521,0.02021217,0.02816963,22.40746
"2025-03-27 20:07:52.1",1520,-0.002534866,0.02076721,0.0262928,22.40818
"2025-03-27 20:07:52.15",1521,-0.0003070831,0.02259445,0.02835464,22.40538
"2025-03-27 20:07:52.2",1522,0.000951767,0.02243042,0.03458595,22.41232
"2025-03-27 20:07:52.25",1523,-0.001781464,0.02277565,0.03853416,22.36686
"2025-03-27 20:07:52.3",1524,0.000749588,0.0234127,0.04121399,22.40443
"2025-03-27 20:07:52.35",1525,0.004556656,0.02590942,0.04491234,22.41278
"2025-03-27 20:07:52.4",1526,-0.001651764,0.02078819,0.04076385,22.41104
"2025-03-27 20:07:52.45",1527,0.001056671,0.02375412,0.03871918,22.40428
"2025-03-27 20:07:52.5",1528,0.001693726,0.02382278,0.04525375,22.40922
"2025-03-27 20:07:52.55",1529,-0.001815796,0.02124596,0.0449028,22.40898
"2025-03-27 20:07:52.6",1530,7.43866E-05,0.02360344,0.04019356,22.4071
"2025-03-27 20:07:52.65",1531,4.959106E-05,0.02133179,0.04622078,22.40717
"2025-03-27 20:07:52.7",1532,-0.001903534,0.02219009,0.04045105,22.40499
"2025-03-27 20:07:52.75",1533,-0.006216049,0.02394485,0.04186249,22.40794
"2025-03-27 20:07:52.8",1534,-0.004840851,0.02372169,0.04269981,22.41817
"2025-03-27 20:07:52.85",1535,-0.006690979,0.02131271,0.04270554,22.42607
"2025-03-27 20:07:52.9",1536,0.002090454,0.02423096,0.0449295,22.43502
"2025-03-27 20:07:52.95",1537,0.0003299713,0.02643967,0.04855347,22.43912
"2025-03-27 20:07:53",1538,0.0005645752,0.0231514,0.0455513,22.45346
"2025-03-27 20:07:53.05",1539,-0.001941681,0.02320862,0.04417038,22.44619
"2025-03-27 20:07:53.1",1540,-0.002346039,0.02046967,0.0420208,22.44865
"2025-03-27 20:07:53.15",1541,0.001508713,0.02064896,0.04524231,22.41349
"2025-03-27 20:07:53.2",1542,0.00252533,0.02309418,0.04574585,22.45296
"2025-03-27 20:07:53.25",1543,0.004011154,0.02272606,0.04364967,22.41465
"2025-03-27 20:07:53.3",1544,0.003286362,0.02023506,0.03930473,22.44849
"2025-03-27 20:07:53.35",1545,0.008781433,0.02006912,0.04285812,22.45054
"2025-03-27 20:07:53.4",1546,0.006891251,0.02039909,0.03961754,22.45089
"2025-03-27 20:07:53.45",1547,0.008581161,0.01989555,0.0381813,22.45156
"2025-03-27 20:07:53.5",1548,0.008161545,0.0196228,0.03882599,22.42779
"2025-03-27 20:07:53.55",1549,0.01293755,0.01994705,0.0410862,22.42314
"2025-03-27 20:07:53.6",1550,0.01075935,0.019207,0.04277229,22.45013
"2025-03-27 20:07:53.65",1551,0.01026535,0.01958084,0.04189682,22.41067
"2025-03-27 20:07:53.7",1552,0.01303101,0.01811981,0.03870964,22.44854
"2025-03-27 20:07:53.75",1553,0.009653091,0.01907921,0.03944016,22.44701
"2025-03-27 20:07:53.8",1554,0.007774353,0.0192585,0.03451347,22.41144
"2025-03-27 20:07:53.85",1555,0.01323318,0.02002335,0.03540802,22.40648
"2025-03-27 20:07:53.9",1556,0.02060509,0.02256584,0.03597641,22.44381
"2025-03-27 20:07:53.95",1557,0.01816368,0.02244186,0.03663445,22.40603
"2025-03-27 20:07:54",1558,0.02066612,0.02248192,0.03861809,22.44085
"2025-03-27 20:07:54.05",1559,0.01971626,0.02337456,0.0377636,22.43643
"2025-03-27 20:07:54.1",1560,0.01669312,0.02171516,0.03539467,22.39751
"2025-03-27 20:07:54.15",1561,0.01668739,0.02308273,0.03666878,22.3966
"2025-03-27 20:07:54.2",1562,0.01590347,0.02713776,0.03501129,22.43148
"2025-03-27 20:07:54.25",1563,0.01467323,0.03094292,0.03344154,22.3865
"2025-03-27 20:07:54.3",1564,0.01467133,0.0283947,0.03118324,22.38633
"2025-03-27 20:07:54.35",1565,0.01662827,0.03355026,0.03411102,22.42311
"2025-03-27 20:07:54.4",1566,0.01869011,0.03294945,0.03621101,22.42591
"2025-03-27 20:07:54.45",1567,0.01679039,0.03332329,0.03856277,22.38652
"2025-03-27 20:07:54.5",1568,0.01544952,0.0303688,0.03790855,22.42609
"2025-03-27 20:07:54.55",1569,0.0194149,0.03387642,0.03300476,22.38852
"2025-03-27 20:07:54.6",1570,0.01549339,0.03360558,0.03674126,22.38776
"2025-03-27 20:07:54.65",1571,0.0192852,0.03072929,0.03303719,22.38801
"2025-03-27 20:07:54.7",1572,0.01907349,0.03403282,0.03378677,22.42625
"2025-03-27 20:07:54.75",1573,0.01635551,0.03358459,0.03551292,22.38612
"2025-03-27 20:07:54.8",1574,0.01702309,0.03354454,0.03660965,22.38669
"2025-03-27 20:07:54.85",1575,0.02224159,0.03407669,0.04281425,22.43295
"2025-03-27 20:07:54.9",1576,0.02057648,0.03157425,0.03874779,22.38643
"2025-03-27 20:07:54.95",1577,0.01773834,0.03275681,0.04187584,22.42332
"2025-03-27 20:07:55",1578,0.01746368,0.03313255,0.04746056,22.38575
"2025-03-27 20:07:55.05",1579,0.01555443,0.03052521,0.04729652,22.38498
"2025-03-27 20:07:55.1",1580,0.0169735,0.03308868,0.04964447,22.42214
"2025-03-27 20:07:55.15",1581,0.01644325,0.03316498,0.05157471,22.39525
"2025-03-27 20:07:55.2",1582,0.01534843,0.03386307,0.05385399,22.38597
"2025-03-27 20:07:55.25",1583,0.01427078,0.03361702,0.05426407,22.42278
"2025-03-27 20:07:55.3",1584,0.01662636,0.03390312,0.05177116,22.42494
"2025-03-27 20:07:55.35",1585,0.01191521,0.03124428,0.0545578,22.3863
"2025-03-27 20:07:55.4",1586,0.01885223,0.03436661,0.04768753,22.42344
"2025-03-27 20:07:55.45",1587,0.01933098,0.03267479,0.05015373,22.3829
"2025-03-27 20:07:55.5",1588,0.01923561,0.03339958,0.04940796,22.38277
"2025-03-27 20:07:55.55",1589,0.01778793,0.03215981,0.05233192,22.38304
"2025-03-27 20:07:55.6",1590,0.01532745,0.03315353,0.05359077,22.39617
"2025-03-27 20:07:55.65",1591,0.01646996,0.0321331,0.05583382,22.389
"2025-03-27 20:07:55.7",1592,0.01930237,0.03211403,0.05383301,22.43429
"2025-03-27 20:07:55.75",1593,0.01708412,0.03173637,0.05235291,22.44751
"2025-03-27 20:07:55.8",1594,0.01300812,0.03105545,0.04950333,22.41204
"2025-03-27 20:07:55.85",1595,0.01278687,0.0303936,0.05015945,22.425
"2025-03-27 20:07:55.9",1596,0.01390076,0.02967644,0.05307961,22.42712
"2025-03-27 20:07:55.95",1597,0.01642227,0.02879333,0.05358696,22.46726
"2025-03-27 20:07:56",1598,0.01739693,0.03085709,0.05360222,22.46819
"2025-03-27 20:07:56.05",1599,0.01775551,0.02820206,0.05475807,22.43015
"2025-03-27 20:07:56.1",1600,0.01659584,0.02753448,0.05239296,22.43348
"2025-03-27 20:07:56.15",1601,0.01469421,0.02703857,0.05262756,22.44543
"2025-03-27 20:07:56.2",1602,0.01659584,0.02805901,0.04970932,22.43425
"2025-03-27 20:07:56.25",1603,0.01828003,0.02797699,0.04770088,22.43285
"2025-03-27 20:07:56.3",1604,0.01811218,0.02841377,0.04937744,22.46694
"2025-03-27 20:07:56.35",1605,0.01832008,0.02798843,0.04675484,22.43106
"2025-03-27 20:07:56.4",1606,0.01868439,0.03070068,0.04600716,22.44693
"2025-03-27 20:07:56.45",1607,0.01498985,0.02814484,0.0496788,22.46811
"2025-03-27 20:07:56.5",1608,0.01559067,0.02906418,0.05116844,22.43174
"2025-03-27 20:07:56.55",1609,0.01533699,0.02910042,0.0515213,22.42964
"2025-03-27 20:07:56.6",1610,0.01730919,0.02921295,0.05233002,22.42899
"2025-03-27 20:07:56.65",1611,0.02216721,0.03173637,0.04468918,22.46407
"2025-03-27 20:07:56.7",1612,0.0239048,0.0317173,0.04543877,22.46453
"2025-03-27 20:07:56.75",1613,0.02032471,0.03171158,0.04679489,22.463
"2025-03-27 20:07:56.8",1614,0.02172852,0.02823448,0.04708672,22.44258
"2025-03-27 20:07:56.85",1615,0.02690506,0.03074646,0.0483017,22.46504
"2025-03-27 20:07:56.9",1616,0.0265522,0.03125,0.04616928,22.44059
"2025-03-27 20:07:56.95",1617,0.02812195,0.03085709,0.04833031,22.46368
"2025-03-27 20:07:57",1618,0.03066254,0.03093719,0.04552078,22.4626
"2025-03-27 20:07:57.05",1619,0.02997017,0.02778625,0.04171181,22.4245
"2025-03-27 20:07:57.1",1620,0.02860832,0.03098679,0.04400826,22.46222
"2025-03-27 20:07:57.15",1621,0.02753639,0.03190994,0.04516029,22.46043
"2025-03-27 20:07:57.2",1622,0.0291481,0.03173065,0.04528046,22.45701
"2025-03-27 20:07:57.25",1623,0.02922249,0.02845764,0.04247284,22.42162
"2025-03-27 20:07:57.3",1624,0.03233337,0.03078651,0.0453167,22.45605
"2025-03-27 20:07:57.35",1625,0.03073502,0.03099823,0.04544449,22.41322
"2025-03-27 20:07:57.4",1626,0.03216553,0.03133774,0.04607391,22.45103
"2025-03-27 20:07:57.45",1627,0.03033447,0.03296471,0.04597282,22.45167
"2025-03-27 20:07:57.5",1628,0.03029442,0.03408813,0.04566193,22.44495
"2025-03-27 20:07:57.55",1629,0.02923775,0.03754044,0.04824829,22.44461
"2025-03-27 20:07:57.6",1630,0.02909851,0.04025269,0.04772186,22.44183
"2025-03-27 20:07:57.65",1631,0.02660942,0.04022026,0.04488945,22.40493
"2025-03-27 20:07:57.7",1632,0.02942276,0.04240227,0.0444088,22.43988
"2025-03-27 20:07:57.75",1633,0.02976799,0.04225922,0.04627419,22.43751
"2025-03-27 20:07:57.8",1634,0.02927971,0.04229546,0.04340553,22.44183
"2025-03-27 20:07:57.85",1635,0.02865982,0.04234886,0.04118729,22.44133
"2025-03-27 20:07:57.9",1636,0.02555466,0.04381561,0.03970909,22.40357
"2025-03-27 20:07:57.95",1637,0.02439499,0.04291725,0.04210854,22.40363
"2025-03-27 20:07:58",1638,0.02588654,0.04264259,0.04034042,22.44168
"2025-03-27 20:07:58.05",1639,0.02793694,0.04245949,0.04235649,22.4396
"2025-03-27 20:07:58.1",1640,0.02514458,0.0430336,0.04483032,22.40495
"2025-03-27 20:07:58.15",1641,0.02965927,0.04584885,0.04685783,22.42026
"2025-03-27 20:07:58.2",1642,0.02889252,0.04546356,0.04422569,22.44433
"2025-03-27 20:07:58.25",1643,0.02629471,0.04385567,0.04545593,22.40469
"2025-03-27 20:07:58.3",1644,0.02523613,0.0463295,0.04593658,22.4433
"2025-03-27 20:07:58.35",1645,0.02280998,0.04549217,0.05648613,22.41562
"2025-03-27 20:07:58.4",1646,0.02482033,0.04494858,0.05921555,22.39873
"2025-03-27 20:07:58.45",1647,0.02130318,0.04521179,0.06099319,22.43442
"2025-03-27 20:07:58.5",1648,0.02318001,0.04517937,0.06103706,22.43753
"2025-03-27 20:07:58.55",1649,0.019207,0.04302216,0.06134415,22.4
"2025-03-27 20:07:58.6",1650,0.02107239,0.04527283,0.06159592,22.40102
"2025-03-27 20:07:58.65",1651,0.02114105,0.04444122,0.0659523,22.43651
"2025-03-27 20:07:58.7",1652,0.02159309,0.04167747,0.0604496,22.39927
"2025-03-27 20:07:58.75",1653,0.02588844,0.03641701,0.05890846,22.46489
"2025-03-27 20:07:58.8",1654,0.02312279,0.03915215,0.05856895,22.46318
"2025-03-27 20:07:58.85",1655,0.0195694,0.03712654,0.06006432,22.44584
"2025-03-27 20:07:58.9",1656,0.02650642,0.03914642,0.06364059,22.45949
"2025-03-27 20:07:58.95",1657,0.0255909,0.03949356,0.0631218,22.48196
"2025-03-27 20:07:59",1658,0.02621651,0.03635406,0.05870438,22.48009
"2025-03-27 20:07:59.05",1659,0.0238533,0.03976059,0.06369781,22.48112
"2025-03-27 20:07:59.1",1660,0.02130699,0.03891373,0.05812645,22.47917
"2025-03-27 20:07:59.15",1661,0.02160263,0.03892899,0.05521774,22.45516
"2025-03-27 20:07:59.2",1662,0.0207119,0.03851509,0.06008911,22.47644
"2025-03-27 20:07:59.25",1663,0.02315521,0.03874397,0.0584507,22.47407
"2025-03-27 20:07:59.3",1664,0.02358055,0.03783417,0.05913353,22.47477
"2025-03-27 20:07:59.35",1665,0.02468109,0.03784752,0.0574913,22.4741
"2025-03-27 20:07:59.4",1666,0.02684212,0.03813171,0.05598831,22.4765
"2025-03-27 20:07:59.45",1667,0.02696419,0.03796196,0.05875778,22.4757
"2025-03-27 20:07:59.5",1668,0.02661896,0.04033279,0.06112862,22.47366
"2025-03-27 20:07:59.55",1669,0.02406693,0.03840065,0.05874062,22.47377
"2025-03-27 20:07:59.6",1670,0.02791977,0.03808022,0.06343842,22.47324
"2025-03-27 20:07:59.65",1671,0.03158569,0.03828621,0.06383133,22.47146
"2025-03-27 20:07:59.7",1672,0.02871323,0.03861237,0.06515884,22.47219
"2025-03-27 20:07:59.75",1673,0.02684975,0.03889084,0.05929565,22.46652
"2025-03-27 20:07:59.8",1674,0.0266571,0.03632736,0.05900955,22.46352
"2025-03-27 20:07:59.85",1675,0.02790833,0.03795624,0.05913353,22.4616
"2025-03-27 20:07:59.9",1676,0.02664375,0.03823853,0.05788231,22.45809
"2025-03-27 20:07:59.95",1677,0.02731705,0.03702927,0.05765724,22.45535
"2025-03-27 20:08:00",1678,0.02830124,0.04298592,0.05978203,22.41565
"2025-03-27 20:08:00.05",1679,0.02963066,0.03775215,0.05923462,22.45163
"2025-03-27 20:08:00.1",1680,0.02702332,0.03565598,0.05651474,22.41383
"2025-03-27 20:08:00.15",1681,0.02600098,0.03581619,0.05508614,22.41436
"2025-03-27 20:08:00.2",1682,0.02814102,0.02998924,0.05262184,22.41469
"2025-03-27 20:08:00.25",1683,0.02983284,0.0270977,0.04881287,22.4323
"2025-03-27 20:08:00.3",1684,0.03040123,0.0244751,0.04797173,22.41596
"2025-03-27 20:08:00.35",1685,0.03291512,0.0242424,0.05268288,22.452
"2025-03-27 20:08:00.4",1686,0.03226852,0.02435493,0.04962921,22.43035
"2025-03-27 20:08:00.45",1687,0.03411865,0.02144432,0.04646111,22.42976
"2025-03-27 20:08:00.5",1688,0.03584671,0.02382469,0.04887581,22.45266
"2025-03-27 20:08:00.55",1689,0.02973938,0.0210762,0.05714226,22.42793
"2025-03-27 20:08:00.6",1690,0.03001022,0.02388954,0.06089401,22.41137
"2025-03-27 20:08:00.65",1691,0.03425598,0.02052879,0.06611061,22.3807
"2025-03-27 20:08:00.7",1692,0.03252411,0.02048874,0.0678463,22.42649
"2025-03-27 20:08:00.75",1693,0.0333004,0.01959419,0.06836891,22.38257
"2025-03-27 20:08:00.8",1694,0.03085518,0.01932907,0.06938744,22.40811
"2025-03-27 20:08:00.85",1695,0.02965355,0.01999664,0.06941032,22.42545
"2025-03-27 20:08:00.9",1696,0.03052711,0.02110863,0.06727409,22.40986
"2025-03-27 20:08:00.95",1697,0.03416634,0.02004623,0.0663414,22.42192
"2025-03-27 20:08:01",1698,0.03611755,0.01978493,0.06149673,22.44635
"2025-03-27 20:08:01.05",1699,0.03519058,0.01847839,0.06621742,22.40579
