"TOA5","6550","CR6","6550","CR6.Std.13.01","CPU:LabFisAtm2025_v1.CR6","55291","Slow"
"TIMESTAMP","RECORD","AirTC1","RH1","AirTC2","RH2","BP_mbar"
"TS","RN","Deg C","%","Deg C","%","hPa"
"","","Smp","Smp","Smp","Smp","Smp"
"2025-03-27 20:34:12",1655,23.76432,38.45245,22.31322,41.38379,1011.481
"2025-03-27 20:34:13",1656,23.72732,38.438,22.29072,41.34998,1011.485
"2025-03-27 20:34:14",1657,23.69838,38.47113,22.31179,41.40187,1011.51
"2025-03-27 20:34:15",1658,23.71902,38.42589,22.28877,41.38877,1011.551
"2025-03-27 20:34:16",1659,23.74985,38.51163,22.28673,41.42255,1011.509
"2025-03-27 20:34:17",1660,23.69374,38.49672,22.271,41.37389,1011.491
"2025-03-27 20:34:18",1661,23.70009,38.52309,22.29985,41.35136,1011.488
"2025-03-27 20:34:19",1662,23.69757,38.50203,22.32087,41.44883,1011.508
"2025-03-27 20:34:20",1663,23.70416,38.47663,22.35393,41.40294,1011.494
"2025-03-27 20:34:21",1664,23.75347,38.54883,22.31215,41.43036,1011.505
"2025-03-27 20:34:22",1665,23.68528,38.51757,22.28632,41.36812,1011.514
"2025-03-27 20:34:23",1666,23.74671,38.52305,22.2948,41.44757,1011.536
"2025-03-27 20:34:24",1667,23.62924,38.49134,22.24613,41.43078,1011.515
"2025-03-27 20:34:25",1668,23.72532,38.55433,22.30728,41.38866,1011.501
"2025-03-27 20:34:26",1669,23.65464,38.58826,22.30965,41.41469,1011.495
"2025-03-27 20:34:27",1670,23.62034,38.57274,22.2588,41.3452,1011.511
"2025-03-27 20:34:28",1671,23.67008,38.59,22.29782,41.3741,1011.505
"2025-03-27 20:34:29",1672,23.55657,38.65037,22.29319,41.39233,1011.507
"2025-03-27 20:34:30",1673,23.68236,38.64643,22.27664,41.39984,1011.521
"2025-03-27 20:34:31",1674,23.64293,38.71705,22.31817,41.36633,1011.504
"2025-03-27 20:34:32",1675,23.62559,38.74893,22.33472,41.38651,1011.504
"2025-03-27 20:34:33",1676,23.62125,38.72456,22.27365,41.37153,1011.494
"2025-03-27 20:34:34",1677,23.64141,38.77397,22.24141,41.43223,1011.489
"2025-03-27 20:34:35",1678,23.58694,38.82207,22.30461,41.39403,1011.503
"2025-03-27 20:34:36",1679,23.54873,38.84036,22.28862,41.41011,1011.499
"2025-03-27 20:34:37",1680,23.61398,38.91208,22.28626,41.43351,1011.503
"2025-03-27 20:34:38",1681,23.61705,38.98546,22.33769,41.39179,1011.512
"2025-03-27 20:34:39",1682,23.6138,38.98366,22.35938,41.48243,1011.495
"2025-03-27 20:34:40",1683,23.60859,39.09169,22.37068,41.47036,1011.499
"2025-03-27 20:34:41",1684,23.62398,39.04777,22.34367,41.47364,1011.492
"2025-03-27 20:34:42",1685,23.59318,39.09107,22.35036,41.46783,1011.49
"2025-03-27 20:34:43",1686,23.57888,39.03624,22.30469,41.46544,1011.496
"2025-03-27 20:34:44",1687,23.62677,39.05228,22.30718,41.42238,1011.499
"2025-03-27 20:34:45",1688,23.56636,39.08885,22.30658,41.39881,1011.502
"2025-03-27 20:34:46",1689,23.65643,39.15957,22.34015,41.44788,1011.502
"2025-03-27 20:34:47",1690,23.65244,39.13077,22.31855,41.48306,1011.488
"2025-03-27 20:34:48",1691,23.60462,39.21169,22.32856,41.48742,1011.492
"2025-03-27 20:34:49",1692,23.5959,39.27952,22.30241,41.51708,1011.536
"2025-03-27 20:34:50",1693,23.59938,39.30347,22.22451,41.43928,1011.486
"2025-03-27 20:34:51",1694,23.59919,39.34544,22.33509,41.45056,1011.499
"2025-03-27 20:34:52",1695,23.5774,39.35791,22.29064,41.40831,1011.497
"2025-03-27 20:34:53",1696,23.56454,39.30201,22.29816,41.3999,1011.494
"2025-03-27 20:34:54",1697,23.56139,39.34646,22.31844,41.43487,1011.493
"2025-03-27 20:34:55",1698,23.53607,39.37908,22.35286,41.45882,1011.476
"2025-03-27 20:34:56",1699,23.55499,39.304,22.32567,41.44976,1011.469
"2025-03-27 20:34:57",1700,23.57962,39.31541,22.34068,41.41471,1011.528
"2025-03-27 20:34:58",1701,23.59494,39.25229,22.30824,41.39685,1011.481
"2025-03-27 20:34:59",1702,23.62804,39.17003,22.25901,41.3327,1011.474
"2025-03-27 20:35:00",1703,23.56607,39.13947,22.36971,41.44442,1011.474
"2025-03-27 20:35:01",1704,23.59316,39.12521,22.2644,41.42318,1011.485
"2025-03-27 20:35:02",1705,23.66815,39.07878,22.27051,41.42924,1011.483
"2025-03-27 20:35:03",1706,23.60087,39.01092,22.27297,41.38358,1011.47
"2025-03-27 20:35:04",1707,23.59066,38.95105,22.28384,41.36996,1011.458
"2025-03-27 20:35:05",1708,23.63249,38.92628,22.32235,41.42017,1011.523
"2025-03-27 20:35:06",1709,23.65187,38.93821,22.33657,41.38651,1011.476
"2025-03-27 20:35:07",1710,23.65812,38.87008,22.34769,41.43571,1011.473
"2025-03-27 20:35:08",1711,23.68204,38.79352,22.37122,41.40594,1011.493
"2025-03-27 20:35:09",1712,23.71095,38.81036,22.33307,41.46485,1011.483
"2025-03-27 20:35:10",1713,23.75248,38.79545,22.31503,41.43302,1011.482
"2025-03-27 20:35:11",1714,23.77244,38.87823,22.30867,41.44759,1011.468
"2025-03-27 20:35:12",1715,23.71867,38.83752,22.32804,41.43574,1011.457
"2025-03-27 20:35:13",1716,23.76328,38.80496,22.33463,41.4255,1011.522
"2025-03-27 20:35:14",1717,23.73832,38.78429,22.35324,41.47889,1011.479
"2025-03-27 20:35:15",1718,23.80536,38.75209,22.36216,41.50328,1011.471
"2025-03-27 20:35:16",1719,23.82973,38.68953,22.37759,41.5183,1011.487
"2025-03-27 20:35:17",1720,23.86732,38.59249,22.33669,41.4998,1011.48
"2025-03-27 20:35:18",1721,23.85371,38.59018,22.30805,41.50733,1011.532
"2025-03-27 20:35:19",1722,23.84967,38.55367,22.36044,41.51264,1011.469
"2025-03-27 20:35:20",1723,23.89437,38.58318,22.30799,41.48809,1011.46
"2025-03-27 20:35:21",1724,23.84513,38.43317,22.30026,41.54203,1011.497
"2025-03-27 20:35:22",1725,23.84182,38.46626,22.38569,41.51171,1011.479
"2025-03-27 20:35:23",1726,23.87194,38.37811,22.32682,41.54764,1011.471
"2025-03-27 20:35:24",1727,23.92065,38.29255,22.33868,41.53349,1011.482
"2025-03-27 20:35:25",1728,23.94944,38.25486,22.361,41.49157,1011.479
"2025-03-27 20:35:26",1729,23.92436,38.17089,22.34944,41.48269,1011.529
"2025-03-27 20:35:27",1730,23.99092,38.17036,22.2778,41.49585,1011.468
"2025-03-27 20:35:28",1731,23.90566,38.13461,22.3729,41.51046,1011.46
"2025-03-27 20:35:29",1732,24.01018,38.10891,22.36547,41.51845,1011.465
"2025-03-27 20:35:30",1733,23.94535,38.09249,22.35441,41.49426,1011.481
"2025-03-27 20:35:31",1734,24.01598,38.03083,22.34344,41.47351,1011.471
"2025-03-27 20:35:32",1735,24.00433,38.01469,22.34595,41.46209,1011.483
"2025-03-27 20:35:33",1736,23.99035,38.02141,22.41928,41.4812,1011.487
"2025-03-27 20:35:34",1737,23.99839,37.94848,22.37477,41.47305,1011.53
"2025-03-27 20:35:35",1738,23.99083,37.91803,22.3718,41.39783,1011.482
"2025-03-27 20:35:36",1739,24.03485,37.85822,22.42223,41.4752,1011.474
"2025-03-27 20:35:37",1740,23.98581,37.78847,22.36013,41.47798,1011.48
"2025-03-27 20:35:38",1741,24.03915,37.81533,22.30532,41.40269,1011.497
"2025-03-27 20:35:39",1742,24.05049,37.76327,22.32694,41.40338,1011.49
"2025-03-27 20:35:40",1743,24.07761,37.7482,22.34448,41.41608,1011.495
"2025-03-27 20:35:41",1744,24.06008,37.69978,22.33506,41.42806,1011.494
"2025-03-27 20:35:42",1745,24.13509,37.71665,22.36376,41.38698,1011.54
