   1.2800000e+02	   1.2058907e-01	  -2.0497221e+00	   3.0842856e-01	   2.5031349e+01	
   1.2900000e+02	  -6.2644106e-02	  -1.7326380e+00	   1.7841180e-01	   2.4968203e+01	
   1.3000000e+02	   2.7237514e-01	  -1.8988997e+00	   1.8658498e-01	   2.4909909e+01	
   1.3100000e+02	   5.8746913e-02	  -1.9974063e+00	   3.3782005e-01	   2.4794876e+01	
   1.3200000e+02	   1.8695888e-01	  -1.2991126e+00	   2.9248829e-01	   2.4740761e+01	
   1.3300000e+02	   9.4434834e-02	  -1.2126062e+00	   2.5860824e-01	   2.4702998e+01	
   1.3400000e+02	  -5.8072292e-02	  -1.8792533e+00	  -3.1088715e-02	   2.4884781e+01	
   1.3500000e+02	  -3.4656454e-02	  -1.5616382e+00	   6.8808056e-02	   2.4939439e+01	
   1.3600000e+02	  -2.3537875e-01	  -2.2580124e+00	   3.9806196e-02	   2.4982553e+01	
   1.3700000e+02	   1.3371277e-01	  -1.9950524e+00	   2.8770162e-01	   2.4966694e+01	
   1.3800000e+02	   1.6888244e-02	  -1.7961264e+00	   4.8604840e-01	   2.5028665e+01	
   1.3900000e+02	   8.9956381e-02	  -1.5522816e+00	   5.3641282e-01	   2.5023601e+01	
   1.4000000e+02	  -9.7925087e-02	  -1.8396192e+00	   4.1232919e-01	   2.4971666e+01	
   1.4100000e+02	   6.1289881e-02	  -2.1141118e+00	   4.4711761e-01	   2.4915226e+01	
   1.4200000e+02	  -8.9348592e-02	  -2.0908174e+00	   2.6707869e-01	   2.4895932e+01	
   1.4300000e+02	   4.7608165e-01	  -1.8956499e+00	  -3.1211855e-03	   2.4818383e+01	
   1.4400000e+02	  -1.4543791e-01	  -1.8277018e+00	   1.8888112e-01	   2.4835271e+01	
   1.4500000e+02	   4.8455460e-01	  -2.0911254e+00	   4.2737985e-03	   2.4841090e+01	
   1.4600000e+02	  -3.5620881e-02	  -2.2651447e+00	   4.1964788e-01	   2.4873171e+01	
   1.4700000e+02	   6.9564338e-02	  -2.1084867e+00	   2.2309593e-01	   2.4810855e+01	
   1.4800000e+02	  -3.4895164e-02	  -2.0208238e+00	   3.9066095e-01	   2.4766209e+01	
   1.4900000e+02	  -5.3223038e-02	  -2.1293988e+00	   5.5505371e-01	   2.4838397e+01	
   1.5000000e+02	   1.6369543e-01	  -2.0400593e+00	   5.7070483e-01	   2.4870060e+01	
   1.5100000e+02	   1.2866745e-01	  -2.1019408e+00	   6.5967019e-01	   2.4897759e+01	
   1.5200000e+02	   1.0652819e-01	  -2.2011082e+00	   5.4494362e-01	   2.4896319e+01	
   1.5300000e+02	   1.2776270e-01	  -2.0247186e+00	   5.1062368e-01	   2.4887618e+01	
   1.5400000e+02	   1.2029161e-01	  -2.1934145e+00	   5.3733997e-01	   2.4853406e+01	
   1.5500000e+02	   1.5427370e-01	  -1.8241420e+00	   4.6294002e-01	   2.4874111e+01	
   1.5600000e+02	   1.9663744e-01	  -1.8885205e+00	   3.5203417e-01	   2.4845888e+01	
   1.5700000e+02	   1.8759928e-01	  -1.8269817e+00	   4.6798452e-01	   2.4853064e+01	
   1.5800000e+02	   2.1061324e-01	  -1.8413880e+00	   3.2357827e-01	   2.4859963e+01	
   1.5900000e+02	   1.6716038e-01	  -2.1561175e+00	   5.2642596e-01	   2.4760192e+01	
   1.6000000e+02	   3.6059379e-01	  -1.9296072e+00	   4.6374168e-01	   2.4768750e+01	
   1.6100000e+02	   3.0701884e-01	  -2.1866161e+00	   5.0135193e-01	   2.4796474e+01	
