"2025-04-08 17:25:04.45",38727,0.07440186,0.03813934,0.08051872,26.19497
"2025-04-08 17:25:04.5",38728,0.08228683,0.04155922,0.08555603,26.21278
"2025-04-08 17:25:04.55",38729,0.07418633,0.03737068,0.08385658,26.19096
"2025-04-08 17:25:04.6",38730,0.07139206,0.03663635,0.08378601,26.14768
"2025-04-08 17:25:04.65",38731,0.06982994,0.03662872,0.08332062,26.17747
"2025-04-08 17:25:04.7",38732,0.07011986,0.05331993,0.07668495,26.14937
"2025-04-08 17:25:04.75",38733,0.07385063,0.05452538,0.08028984,26.10416
"2025-04-08 17:25:04.8",38734,0.07593155,0.05542564,0.08580017,26.13338
"2025-04-08 17:25:04.85",38735,0.07761574,0.05532455,0.08615303,26.13546
"2025-04-08 17:25:04.9",38736,0.07182312,0.05208397,0.08309746,26.12685
"2025-04-08 17:25:04.95",38737,0.06799126,0.0518837,0.08514786,26.08964
"2025-04-08 17:25:05",38738,0.07055855,0.05201912,0.0847187,26.12767
"2025-04-08 17:25:05.05",38739,0.07370949,0.05177879,0.08498192,26.09315
"2025-04-08 17:25:05.1",38740,0.07437897,0.05355835,0.08415985,26.0775
"2025-04-08 17:25:05.15",38741,0.0732193,0.05279922,0.08575249,26.09845
"2025-04-08 17:25:05.2",38742,0.07050323,0.04719162,0.08213234,26.07568
"2025-04-08 17:25:05.25",38743,0.06660461,0.04553604,0.08205795,26.09039
"2025-04-08 17:25:05.3",38744,0.06641197,0.04636765,0.08418274,26.09144
"2025-04-08 17:25:05.35",38745,0.07189369,0.04583549,0.08010483,26.07333
"2025-04-08 17:25:05.4",38746,0.07424545,0.04336357,0.07505608,26.03671
"2025-04-08 17:25:05.45",38747,0.07611656,0.04771233,0.07815933,26.0497
"2025-04-08 17:25:05.5",38748,0.07007027,0.04573441,0.07928276,26.0133
"2025-04-08 17:25:05.55",38749,0.07363701,0.04916573,0.07872391,26.04303
"2025-04-08 17:25:05.6",38750,0.07344055,0.04462624,0.08036613,26.03977
"2025-04-08 17:25:05.65",38751,0.07161522,0.04443932,0.07365799,26.00814
"2025-04-08 17:25:05.7",38752,0.07725716,0.04426575,0.07217407,26.05017
"2025-04-08 17:25:05.75",38753,0.08215332,0.04286957,0.07423019,26.00465
"2025-04-08 17:25:05.8",38754,0.0829258,0.04259682,0.07445908,26.00339
"2025-04-08 17:25:05.85",38755,0.08475876,0.04398155,0.07679176,26.00289
"2025-04-08 17:25:05.9",38756,0.08928108,0.04167557,0.07653618,25.97851
"2025-04-08 17:25:05.95",38757,0.08762169,0.04149055,0.07089043,25.94855
"2025-04-08 17:25:06",38758,0.08729172,0.04131699,0.07409668,25.97977
"2025-04-08 17:25:06.05",38759,0.08683586,0.04096794,0.06938744,25.92993
"2025-04-08 17:25:06.1",38760,0.08902931,0.04080963,0.0672493,25.98896
"2025-04-08 17:25:06.15",38761,0.09033585,0.04455566,0.06962585,25.98844
"2025-04-08 17:25:06.2",38762,0.08422089,0.04553986,0.07359886,25.95263
"2025-04-08 17:25:06.25",38763,0.08733177,0.05019951,0.07453156,25.98335
"2025-04-08 17:25:06.3",38764,0.08911324,0.05157852,0.0694046,25.95543
"2025-04-08 17:25:06.35",38765,0.08650398,0.05773926,0.06605148,25.98452
"2025-04-08 17:25:06.4",38766,0.08701324,0.05672646,0.06918526,25.98238
"2025-04-08 17:25:06.45",38767,0.08634949,0.06144142,0.07159805,25.95482
"2025-04-08 17:25:06.5",38768,0.08622551,0.0587368,0.06753349,25.9608
"2025-04-08 17:25:06.55",38769,0.08814049,0.05906105,0.07138634,25.95268
"2025-04-08 17:25:06.6",38770,0.08571625,0.05788994,0.06749344,25.94935
"2025-04-08 17:25:06.65",38771,0.082407,0.05747986,0.06970978,25.94785
"2025-04-08 17:25:06.7",38772,0.08507156,0.05699348,0.07014084,25.94472
"2025-04-08 17:25:06.75",38773,0.08610725,0.06313324,0.06803131,25.9213
"2025-04-08 17:25:06.8",38774,0.084795,0.06092644,0.06757927,25.92065
"2025-04-08 17:25:06.85",38775,0.08774376,0.05948067,0.07078362,25.94046
"2025-04-08 17:25:06.9",38776,0.08687973,0.06016731,0.07049942,25.94685
"2025-04-08 17:25:06.95",38777,0.08626556,0.06015587,0.07083893,25.88699
"2025-04-08 17:25:07",38778,0.08187675,0.05666351,0.06871033,25.8766
"2025-04-08 17:25:07.05",38779,0.08073616,0.05615807,0.06853104,25.89861
"2025-04-08 17:25:07.1",38780,0.08301353,0.06088066,0.07247543,25.86793
"2025-04-08 17:25:07.15",38781,0.08071518,0.05823898,0.06833839,25.86002
"2025-04-08 17:25:07.2",38782,0.08064079,0.06188583,0.06978798,25.90097
"2025-04-08 17:25:07.25",38783,0.07607079,0.05787086,0.06462288,25.89544
